title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url,new_filename,pages
POJK tentang Laporan Lembaga Kliring dan Penjaminan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Laporan-Lembaga-Kliring-dan-Penjaminan.aspx,Pasar Modal,"Lembaga Kliring dan Penjaminan,  Dokumen Publik dan Laporan",Peraturan OJK,43 /POJK.04/2016,7 Desember 2016,POJK-tentang-Laporan-Lembaga-Kliring-dan-Penjaminan -- SAL - -Laporan LKP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Laporan-Lembaga-Kliring-dan-Penjaminan/SAL%20-%20-Laporan%20LKP.pdf,ojk-peraturan_ojk-43_pojk_04_2016-07122016-pojk_tentang_laporan_lembaga_kliring_dan_penjaminan.pdf,11
POJK tentang Laporan Lembaga Penyimpanan dan Penyelesaian,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Laporan-Lembaga-Penyimpanan-dan-Penyelesaian.aspx,Pasar Modal,Lembaga Penyimpanan dan Penyelesaian,Peraturan OJK,44 /POJK.04/2016,7 Desember 2016,POJK-tentang-Laporan-Lembaga-Penyimpanan-dan-Penyelesaian -- SAL - Laporan LPP_.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Laporan-Lembaga-Penyimpanan-dan-Penyelesaian/SAL%20-%20Laporan%20LPP_.pdf,ojk-peraturan_ojk-44_pojk_04_2016-07122016-pojk_tentang_laporan_lembaga_penyimpanan_dan_penyelesaian.pdf,12
POJK tentang Pengawasan Terhadap Wakil dan Pegawai Perusahaan Efek,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pengawasan-Terhadap-Wakil-dan-Pegawai-Perusahaan-Efek.aspx,Pasar Modal,"Perusahaan Efek,  Wakil Perusahaan Efek",Peraturan OJK,45 /POJK.04/2016,7 Desember 2016,POJK-tentang-Pengawasan-Terhadap-Wakil-dan-Pegawai-Perusahaan-Efek -- SAL - Pengawasan Wakil dan Pegawai PE.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pengawasan-Terhadap-Wakil-dan-Pegawai-Perusahaan-Efek/SAL%20-%20Pengawasan%20Wakil%20dan%20Pegawai%20PE.pdf,ojk-peraturan_ojk-45_pojk_04_2016-07122016-pojk_tentang_pengawasan_terhadap_wakil_dan_pegawai_perusahaan_efek.pdf,9
POJK tentang Tata Cara Pembuatan Peraturan Oleh Bursa Efek,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-Bursa-Efek.aspx,Pasar Modal,Bursa Efek,Peraturan OJK,46 /POJK.04/2016,7 Desember 2016,POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-Bursa-Efek -- pojk 46-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-Bursa-Efek/pojk%2046-2016.pdf,ojk-peraturan_ojk-46_pojk_04_2016-07122016-pojk_tentang_tata_cara_pembuatan_peraturan_oleh_bursa_efek.pdf,13
POJK tentang Tata Cara Pembuatan Peraturan Oleh lembaga Penyimpanan dan Penyelesaian,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-lembaga-Penyimpanan-dan-Penyelesaian.aspx,Pasar Modal,Lembaga Penyimpanan dan Penyelesaian,Peraturan OJK,48 /POJK.04/2016,7 Desember 2016,POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-lembaga-Penyimpanan-dan-Penyelesaian -- pojk 48-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-lembaga-Penyimpanan-dan-Penyelesaian/pojk%2048-2016.pdf,ojk-peraturan_ojk-48_pojk_04_2016-07122016-pojk_tentang_tata_cara_pembuatan_peraturan_oleh_lembaga_penyimpanan_dan_penyelesaian.pdf,15
POJK tentang Dana Perlindungan Pemodal,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Dana-Perlindungan-Pemodal.aspx,Pasar Modal,Agen Penjual Reksadana,Peraturan OJK,49 /POJK.04/2016,7 Desember 2016,POJK-tentang-Dana-Perlindungan-Pemodal -- SAL - POJK Dana Perlindungan Pemodal.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Dana-Perlindungan-Pemodal/SAL%20-%20POJK%20Dana%20Perlindungan%20Pemodal.pdf,ojk-peraturan_ojk-49_pojk_04_2016-07122016-pojk_tentang_dana_perlindungan_pemodal.pdf,18
POJK tentang Penyelenggara Dana dan Perlindungan Pemodal,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penyelenggara-Dana-dan-Perlindungan-Pemodal.aspx,Pasar Modal,Reksa Dana,Peraturan OJK,50 /POJK.04/2016,7 Desember 2016,POJK-tentang-Penyelenggara-Dana-dan-Perlindungan-Pemodal -- pojk 50-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penyelenggara-Dana-dan-Perlindungan-Pemodal/pojk%2050-2016.pdf,ojk-peraturan_ojk-50_pojk_04_2016-07122016-pojk_tentang_penyelenggara_dana_dan_perlindungan_pemodal.pdf,53
POJK tentang Tata Cara untuk Meminta Perubahan dan atau Tambahan Informasi Atas Pernyataan Pendaftaran,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Tata-Cara-untuk-Meminta-Perubahan-dan-atau-Tambahan-Informasi-Atas-Pernyataan-Pendaftaran.aspx,Pasar Modal,"Bank Umum,  Agen Penjual Reksadana",Peraturan OJK,51 /POJK.04/2016,7 Desember 2016,POJK-tentang-Tata-Cara-untuk-Meminta-Perubahan-dan-atau-Tambahan-Informasi-Atas-Pernyataan-Pendaftaran -- SAL - Perubahan Pernyataan Pendaftaran.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Tata-Cara-untuk-Meminta-Perubahan-dan-atau-Tambahan-Informasi-Atas-Pernyataan-Pendaftaran/SAL%20-%20Perubahan%20Pernyataan%20Pendaftaran.pdf,ojk-peraturan_ojk-51_pojk_04_2016-07122016-pojk_tentang_tata_cara_untuk_meminta_perubahan_dan_atau_tambahan_informasi_atas_pernyataan_pendaftaran.pdf,9
POJK tentang Prosedur Penangguhan Penawaran Umum,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Prosedur-Penangguhan-Penawaran-Umum.aspx,Pasar Modal,Emiten dan Perusahaan Publik,Peraturan OJK,52 /POJK.04/2016,7 Desember 2016,POJK-tentang-Prosedur-Penangguhan-Penawaran-Umum -- SAL - Prosedur Penangguhan Penawaran Umum.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Prosedur-Penangguhan-Penawaran-Umum/SAL%20-%20Prosedur%20Penangguhan%20Penawaran%20Umum.pdf,ojk-peraturan_ojk-52_pojk_04_2016-07122016-pojk_tentang_prosedur_penangguhan_penawaran_umum.pdf,7
POJK tentang Pemeliharaan Dokumen Oleh Biro Administrasi Efek dan Emiten yang Menyelenggarakan Administrasi Efek Sendiri,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pemeliharaan-Dokumen-Oleh-Biro-Administrasi-Efek-dan-Emiten-yang-Menyelenggarakan-Administrasi-Efek-Sendiri.aspx,Pasar Modal,"Bursa Efek,  Perusahaan Efek,  Wakil Perusahaan Efek,  Emiten dan Perusahaan Publik,  Dokumen Publik dan Laporan",Peraturan OJK,53 /POJK.04/2016,7 Desember 2016,POJK-tentang-Pemeliharaan-Dokumen-Oleh-Biro-Administrasi-Efek-dan-Emiten-yang-Menyelenggarakan-Administrasi-Efek-Sendiri -- SAL - Pemeliharaan Dokumen BAE.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pemeliharaan-Dokumen-Oleh-Biro-Administrasi-Efek-dan-Emiten-yang-Menyelenggarakan-Administrasi-Efek-Sendiri/SAL%20-%20Pemeliharaan%20Dokumen%20BAE.pdf,ojk-peraturan_ojk-53_pojk_04_2016-07122016-pojk_tentang_pemeliharaan_dokumen_oleh_biro_administrasi_efek_dan_emiten_yang_menyelenggarakan_administrasi_efek_sendiri.pdf,10
POJK tentang Laporan Berkala kegiatan Penilai,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Laporan-Berkala-kegiatan-Penilai.aspx,Pasar Modal,Dokumen Publik dan Laporan,Peraturan OJK,54 /POJK.04/2016,7 Desember 2016,POJK-tentang-Laporan-Berkala-kegiatan-Penilai -- SAL - Laporan Berkala Kegiatan Penilai.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Laporan-Berkala-kegiatan-Penilai/SAL%20-%20Laporan%20Berkala%20Kegiatan%20Penilai.pdf,ojk-peraturan_ojk-54_pojk_04_2016-07122016-pojk_tentang_laporan_berkala_kegiatan_penilai.pdf,12
POJK tentang Penerapan Manajemen Risiko dalam Penggunaan Teknologi Informasi Oleh Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-dalam-Penggunaan-Teknologi-Informasi-Oleh-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,38 /POJK.03/2016,7 Desember 2016,POJK-tentang-Penerapan-Manajemen-Risiko-dalam-Penggunaan-Teknologi-Informasi-Oleh-Bank-Umum -- POJK MRTI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-dalam-Penggunaan-Teknologi-Informasi-Oleh-Bank-Umum/POJK%20MRTI.pdf,ojk-peraturan_ojk-38_pojk_03_2016-07122016-pojk_tentang_penerapan_manajemen_risiko_dalam_penggunaan_teknologi_informasi_oleh_bank_umum.pdf,61
POJK tentang Rencana Bisnis Bank Perkreditan Rakyat dan Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Rencana-Bisnis-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah.aspx,"Perbankan,  Syariah","BPR,  Perbankan Syariah",Peraturan OJK,37 /POJK.03/2016,30 November 2016,POJK-tentang-Rencana-Bisnis-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah -- POJK 37-2016 RBB BPR BPRS.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Rencana-Bisnis-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah/POJK%2037-2016%20RBB%20BPR%20BPRS.pdf,ojk-peraturan_ojk-37_pojk_03_2016-30112016-pojk_tentang_rencana_bisnis_bank_perkreditan_rakyat_dan_bank_pembiayaan_rakyat_syariah.pdf,40
Perubahan Peraturan Investasi Surat Berharga Negara Bagi Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Peraturan-Investasi-Surat-Berharga-Negara-Bagi-Lembaga-Jasa-Keuangan-Non-Bank.aspx,Perbankan,"Asuransi,  Peraturan Lainnya",Peraturan OJK,36/POJK.05/2016,14 November 2016,Perubahan-Peraturan-Investasi-Surat-Berharga-Negara-Bagi-Lembaga-Jasa-Keuangan-Non-Bank -- SAL - Penjelasan POJK Perubahan POJK SBN.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Peraturan-Investasi-Surat-Berharga-Negara-Bagi-Lembaga-Jasa-Keuangan-Non-Bank/SAL%20-%20Penjelasan%20POJK%20Perubahan%20POJK%20SBN.pdf,ojk-peraturan_ojk-36_pojk_05_2016-14112016-perubahan_peraturan_investasi_surat_berharga_negara_bagi_lembaga_jasa_keuangan_non_bank.pdf,4
Perubahan Peraturan Investasi Surat Berharga Negara Bagi Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Peraturan-Investasi-Surat-Berharga-Negara-Bagi-Lembaga-Jasa-Keuangan-Non-Bank.aspx,Perbankan,"Asuransi,  Peraturan Lainnya",Peraturan OJK,36/POJK.05/2016,14 November 2016,Perubahan-Peraturan-Investasi-Surat-Berharga-Negara-Bagi-Lembaga-Jasa-Keuangan-Non-Bank -- SAL - POJK Perubahan POJK SBN.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Peraturan-Investasi-Surat-Berharga-Negara-Bagi-Lembaga-Jasa-Keuangan-Non-Bank/SAL%20-%20POJK%20Perubahan%20POJK%20SBN.pdf,ojk-peraturan_ojk-36_pojk_05_2016-14112016-perubahan_peraturan_investasi_surat_berharga_negara_bagi_lembaga_jasa_keuangan_non_bank.pdf,4
POJK tentang Perubahan Atas Peraturan Jasa Keuangan Nomor 1/POJK.05/2016 tentang Investasi Surat Berharga Negara bagi Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perubahan-Atas-POJK-tentang-Investasi-Surat-Berharga-Negara-bagi-Lembaga-Jasa-Keuangan-Non-Bank.aspx,IKNB,"IKNB Syariah,  Lembaga Pembiayaan,  Lembaga Jasa Keuangan Khusus,  Lembaga Keuangan Mikro",Peraturan OJK,36 /POJK.05/2016,14 November 2016,POJK-tentang-Perubahan-Atas-POJK-tentang-Investasi-Surat-Berharga-Negara-bagi-Lembaga-Jasa-Keuangan-Non-Bank -- pojk 36-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perubahan-Atas-POJK-tentang-Investasi-Surat-Berharga-Negara-bagi-Lembaga-Jasa-Keuangan-Non-Bank/pojk%2036-2016.pdf,ojk-peraturan_ojk-36_pojk_05_2016-14112016-pojk_tentang_perubahan_atas_peraturan_jasa_keuangan_nomor_1_pojk_05_2016_tentang_investasi_surat_berharga_negara_bagi_lembaga_jasa_keuangan_non_bank.pdf,7
POJK tentang Tata Cara Penetapan Perintah Tertulis pada Sektor Perasuransian,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Tata-Cara-Penetapan-Perintah-Tertulis-pada-Sektor-Perasuransian.aspx,IKNB,Asuransi,Peraturan OJK,35 /POJK.05/2016,25 Oktober 2016,POJK-tentang-Tata-Cara-Penetapan-Perintah-Tertulis-pada-Sektor-Perasuransian -- pojk 35-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Tata-Cara-Penetapan-Perintah-Tertulis-pada-Sektor-Perasuransian/pojk%2035-2016.pdf,ojk-peraturan_ojk-35_pojk_05_2016-25102016-pojk_tentang_tata_cara_penetapan_perintah_tertulis_pada_sektor_perasuransian.pdf,8
Penyelenggaraan Program Pensiun Berdasarkan Prinsip Syariah,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Program-Pensiun-Berdasarkan-Prinsip-Syariah.aspx,IKNB,"IKNB Syariah,  Dana Pensiun",Peraturan OJK,33/POJK.05/2016,26 September 2016,Penyelenggaraan-Program-Pensiun-Berdasarkan-Prinsip-Syariah -- POJK-Penyelenggaraan-Dapensyah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Program-Pensiun-Berdasarkan-Prinsip-Syariah/POJK-Penyelenggaraan-Dapensyah.pdf,ojk-peraturan_ojk-33_pojk_05_2016-26092016-penyelenggaraan_program_pensiun_berdasarkan_prinsip_syariah.pdf,13
Penyelenggaraan Program Pensiun Berdasarkan Prinsip Syariah,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Program-Pensiun-Berdasarkan-Prinsip-Syariah.aspx,IKNB,"IKNB Syariah,  Dana Pensiun",Peraturan OJK,33/POJK.05/2016,26 September 2016,Penyelenggaraan-Program-Pensiun-Berdasarkan-Prinsip-Syariah -- Penjelasan-POJK-Penyelenggaraan-Dapensyah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Program-Pensiun-Berdasarkan-Prinsip-Syariah/Penjelasan-POJK-Penyelenggaraan-Dapensyah.pdf,ojk-peraturan_ojk-33_pojk_05_2016-26092016-penyelenggaraan_program_pensiun_berdasarkan_prinsip_syariah.pdf,13
POJK tentang Perubahan atas Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.03/2016 tentang Kewajiban Penyediaan Modal Minimum Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perubahan-atas-POJK-Nomor-11POJK032016-tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,34 /POJK.03/2016,26 September 2016,POJK-tentang-Perubahan-atas-POJK-Nomor-11POJK032016-tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank-Umum -- SAL - Perubahan POJK KPMM .pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perubahan-atas-POJK-Nomor-11POJK032016-tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank-Umum/SAL%20-%20Perubahan%20POJK%20KPMM%20.pdf,ojk-peraturan_ojk-34_pojk_03_2016-26092016-pojk_tentang_perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_11_pojk_03_2016_tentang_kewajiban_penyediaan_modal_minimum_bank_umum.pdf,51
POJK tentang Kegiatan Usaha dan Wilayah Jaringan Kantor Bank Perkreditan Rakyat Berdasarkan Modal Inti,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Kegiatan-Usaha-dan-Wilayah-Jaringan-Kantor-Bank-Perkreditan-Rakyat-Berdasarkan-Modal-Inti.aspx,Perbankan,BPR,Peraturan OJK,12/POJK.03/2016,17 September 2016,POJK-tentang-Kegiatan-Usaha-dan-Wilayah-Jaringan-Kantor-Bank-Perkreditan-Rakyat-Berdasarkan-Modal-Inti -- SAL - POJK tentang Kegiatan Usaha dan Wilayah Jaringan Kantor BPR berdasarkan Modal Inti.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Kegiatan-Usaha-dan-Wilayah-Jaringan-Kantor-Bank-Perkreditan-Rakyat-Berdasarkan-Modal-Inti/SAL%20-%20POJK%20tentang%20Kegiatan%20Usaha%20dan%20Wilayah%20Jaringan%20Kantor%20BPR%20berdasarkan%20Modal%20Inti.pdf,ojk-peraturan_ojk-12_pojk_03_2016-17092016-pojk_tentang_kegiatan_usaha_dan_wilayah_jaringan_kantor_bank_perkreditan_rakyat_berdasarkan_modal_inti.pdf,32
POJK tentang Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 6 /POJK.03/2016 tentang Transparansi dan Publikasi Laporan Bank,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perubahan-Atas-Peraturan-OJK-Nomor-6.POJK.03.2016-tentang-Transparansi-dan-Publikasi-Laporan-Bank.aspx,Perbankan,Bank Umum,Peraturan OJK,32 /POJK.03/2016,12 Agustus 2016,POJK-tentang-Perubahan-Atas-Peraturan-OJK-Nomor-6.POJK.03.2016-tentang-Transparansi-dan-Publikasi-Laporan-Bank -- SAL - POJK PUBLIKASI dan TRANSPARANSI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perubahan-Atas-Peraturan-OJK-Nomor-6.POJK.03.2016-tentang-Transparansi-dan-Publikasi-Laporan-Bank/SAL%20-%20POJK%20PUBLIKASI%20dan%20TRANSPARANSI.pdf,ojk-peraturan_ojk-32_pojk_03_2016-12082016-pojk_tentang_perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_6_pojk_03_2016_tentang_transparansi_dan_publikasi_laporan_bank.pdf,23
Usaha Pergadaian,https://www.ojk.go.id/id/regulasi/Pages/Usaha-Pergadaian.aspx,IKNB,Lembaga Pembiayaan,Peraturan OJK,31/POJK.05/2016,29 Juli 2016,Usaha-Pergadaian -- POJK Usaha Pergadaian.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Usaha-Pergadaian/POJK%20Usaha%20Pergadaian.pdf,ojk-peraturan_ojk-31_pojk_05_2016-29072016-usaha_pergadaian.pdf,16
Usaha Pergadaian,https://www.ojk.go.id/id/regulasi/Pages/Usaha-Pergadaian.aspx,IKNB,Lembaga Pembiayaan,Peraturan OJK,31/POJK.05/2016,29 Juli 2016,Usaha-Pergadaian -- Lampiran POJK Usaha Pergadaian.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Usaha-Pergadaian/Lampiran%20POJK%20Usaha%20Pergadaian.pdf,ojk-peraturan_ojk-31_pojk_05_2016-29072016-usaha_pergadaian.pdf,16
Usaha Pergadaian,https://www.ojk.go.id/id/regulasi/Pages/Usaha-Pergadaian.aspx,IKNB,Lembaga Pembiayaan,Peraturan OJK,31/POJK.05/2016,29 Juli 2016,Usaha-Pergadaian -- Penjelasan POJK Usaha Pergadaian.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Usaha-Pergadaian/Penjelasan%20POJK%20Usaha%20Pergadaian.pdf,ojk-peraturan_ojk-31_pojk_05_2016-29072016-usaha_pergadaian.pdf,16
Dana Investasi Real Estate Syariah Berbentuk Kontrak Investasi Kolektif,https://www.ojk.go.id/id/regulasi/Pages/Dana-Investasi-Real-Estate-Syariah-Berbentuk-Kontrak-Investasi-Kolektif.aspx,Pasar Modal,Pasar Modal Syariah,Peraturan OJK,30/POJK.04/2016,29 Juli 2016,Dana-Investasi-Real-Estate-Syariah-Berbentuk-Kontrak-Investasi-Kolektif -- POJK-DIRE-Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Dana-Investasi-Real-Estate-Syariah-Berbentuk-Kontrak-Investasi-Kolektif/POJK-DIRE-Syariah.pdf,ojk-peraturan_ojk-30_pojk_04_2016-29072016-dana_investasi_real_estate_syariah_berbentuk_kontrak_investasi_kolektif.pdf,20
POJK tentang Usaha Pergadaian,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Usaha-Pegadaian.aspx,IKNB,Lembaga Jasa Keuangan Khusus,Peraturan OJK,31 /POJK.05/2016,29 Juli 2016,POJK-tentang-Usaha-Pegadaian -- pojk 31-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Usaha-Pegadaian/pojk%2031-2016.pdf,ojk-peraturan_ojk-31_pojk_05_2016-29072016-pojk_tentang_usaha_pergadaian.pdf,82
POJK tentang Dana Investasi Real Estat Syariah Berbentuk Kontrak Investasi Kolektif,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Dana-Investasi-Real-Estat-Syariah-Berbentuk-Kontrak-Investasi-Kolektif.aspx,Pasar Modal,Pasar Modal Syariah,Peraturan OJK,30 /POJK.04/2016,29 Juli 2016,POJK-tentang-Dana-Investasi-Real-Estat-Syariah-Berbentuk-Kontrak-Investasi-Kolektif -- pojk 30-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Dana-Investasi-Real-Estat-Syariah-Berbentuk-Kontrak-Investasi-Kolektif/pojk%2030-2016.pdf,ojk-peraturan_ojk-30_pojk_04_2016-29072016-pojk_tentang_dana_investasi_real_estat_syariah_berbentuk_kontrak_investasi_kolektif.pdf,20
POJK tentang Sistem Pengelolaan Investasi Terpadu,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Sistem-Pengelolaan-Investasi-Terpadu.aspx,Pasar Modal,"Reksa Dana,  Perusahaan Efek,  Wakil Perusahaan Efek,  Penasehat Investasi,  Agen Penjual Reksadana",Peraturan OJK,28 /POJK.04/2016,29 Juli 2016,POJK-tentang-Sistem-Pengelolaan-Investasi-Terpadu -- pojk 28-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Sistem-Pengelolaan-Investasi-Terpadu/pojk%2028-2016.pdf,ojk-peraturan_ojk-28_pojk_04_2016-29072016-pojk_tentang_sistem_pengelolaan_investasi_terpadu.pdf,24
POJK tentang Penilaian Kemampuan dan Kepatutan bagi Pihak Utama Lembaga Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penilaian-Kemampuan-dan-Kepatutan-bagi-Pihak-Utama-Lembaga-Jasa-Keuangan.aspx,Perbankan,Bank Umum,Peraturan OJK,27 /POJK.03/2016,27 Juli 2016,POJK-tentang-Penilaian-Kemampuan-dan-Kepatutan-bagi-Pihak-Utama-Lembaga-Jasa-Keuangan -- SAL - POJK PKK.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penilaian-Kemampuan-dan-Kepatutan-bagi-Pihak-Utama-Lembaga-Jasa-Keuangan/SAL%20-%20POJK%20PKK.pdf,ojk-peraturan_ojk-27_pojk_03_2016-27072016-pojk_tentang_penilaian_kemampuan_dan_kepatutan_bagi_pihak_utama_lembaga_jasa_keuangan.pdf,25
POJK tentang Produk Investasi di Bidang Pasar Modal dalam Rangka Mendukung Undang-Undang tentang Pengampunan Pajak,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Produk-Investasi-di-Bidang-Pasar-Modal-dalam-Rangka-Mendukung-Undang-Undang-tentang-Pengampunan-Pajak.aspx,Pasar Modal,"Bursa Efek,  Reksa Dana,  Perusahaan Efek,  Wakil Perusahaan Efek,  Penasehat Investasi,  Dokumen Publik dan Laporan",Peraturan OJK,26 /POJK.04/2016,25 Juli 2016,POJK-tentang-Produk-Investasi-di-Bidang-Pasar-Modal-dalam-Rangka-Mendukung-Undang-Undang-tentang-Pengampunan-Pajak -- SAL - POJK Tax Amnesty_Hasil RDK .pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Produk-Investasi-di-Bidang-Pasar-Modal-dalam-Rangka-Mendukung-Undang-Undang-tentang-Pengampunan-Pajak/SAL%20-%20POJK%20Tax%20Amnesty_Hasil%20RDK%20.pdf,ojk-peraturan_ojk-26_pojk_04_2016-25072016-pojk_tentang_produk_investasi_di_bidang_pasar_modal_dalam_rangka_mendukung_undang_undang_tentang_pengampunan_pajak.pdf,22
POJK tentang Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 27 /POJK.03/2015 tentang Kegiatan Usaha berupa Penitipan dengan Pengelolaan (Trust),https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perubahan-Atas-Peraturan-OJK-Nomor-27.POJK.03.2015-tentang-Kegiatan-Usaha-Berupa-Penitipan-dengan-Pengelolaan.aspx,Perbankan,Bank Umum,Peraturan OJK,25 /POJK.03/2016,15 Juli 2016,POJK-tentang-Perubahan-Atas-Peraturan-OJK-Nomor-27.POJK.03.2015-tentang-Kegiatan-Usaha-Berupa-Penitipan-dengan-Pengelolaan -- SAL - POJK Nomor 25 tahun 2016 Perubahan POJK Nomor 27 Tahun 2015.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perubahan-Atas-Peraturan-OJK-Nomor-27.POJK.03.2015-tentang-Kegiatan-Usaha-Berupa-Penitipan-dengan-Pengelolaan/SAL%20-%20POJK%20Nomor%2025%20tahun%202016%20Perubahan%20POJK%20Nomor%2027%20Tahun%202015.pdf,ojk-peraturan_ojk-25_pojk_03_2016-15072016-pojk_tentang_perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_27_pojk_03_2015_tentang_kegiatan_usaha_berupa_penitipan_dengan_pengelolaan_trust_.pdf,6
